lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,shear_viscosity,T*_sim_std,P*_sim_std,TotEn_sim_std,shear_viscosity_std
19.0,6.0,0.35,2.8,0.35,2.7997819770114942,1.3321689091954023,2.579383877011494,0.4903835360697854,0.0039403996674834,0.0135419858464508,1.3218358955651525e-05,0.0585939622828259
19.0,6.0,0.35,3.8,0.35,3.800128150574713,2.0033833655172417,4.209802016091954,0.605119625245507,0.0045811464567355,0.016883433659958,1.8787515783240392e-05,0.0612230833576283
19.0,6.0,0.35,4.6,0.35,4.600246606403941,2.5298488561576353,5.505213965024631,0.6154183826869054,0.0051785497135732,0.0195672483940209,2.592301567240788e-05,0.0579565676156038
19.0,6.0,0.35,5.3,0.35,5.300349655172414,2.9845351379310343,6.63540745862069,0.6890250742485029,0.0058901301486473,0.0218567882226076,3.288644343767483e-05,0.1102206528676479
19.0,6.0,0.35,6.0,0.35,6.000005776551725,3.4335924158620683,7.7625594331034495,0.7335879959976787,0.0064953463703072,0.0240777856279954,4.053702703228387e-05,0.0697860025557436
19.0,6.0,0.35,7.2,0.35,7.1997742827586215,4.194635854022989,9.692309833333333,0.8509012088143223,0.0076167553814018,0.0282109507948452,5.6702817837396215e-05,0.1254090994725754
19.0,6.0,0.35,10.0,0.35,9.999860644827583,5.930886756321839,14.183589597701149,0.8714079754968431,0.0102718011054425,0.036746857140274,0.0001467887451151,0.1219012251256711
19.0,6.0,0.378424,1.05,0.378424,1.0493601896551723,0.1172872628620688,-0.6837325124137931,0.3210491286486975,0.0070310534529365,0.0105462047381243,6.889310263432956e-05,0.0105235757251551
19.0,6.0,0.38,1.01,0.38,1.0077732286206895,0.0868621318965517,-0.8391503831034482,0.2975603887173544,0.0084195395035611,0.0113853571925119,0.0001089248522915,0.0175366796653336
19.0,6.0,0.38,1.06,0.38,1.0590358931034485,0.1252758884482758,-0.6653885365517241,0.3461801896412687,0.0066587423332639,0.0106251234623855,6.142060649499998e-05,0.0037572726212666
19.0,6.0,0.380332,1.09,0.380332,1.0897014137931036,0.1488635927586207,-0.5869579879310345,0.3853105250350693,0.0064127382718543,0.010651159959504,5.154045948890743e-05,0.0246670575986844
19.0,6.0,0.4,1.1,0.4,1.1001749620689656,0.1624306725287355,-0.6577871575862069,0.3966257567318016,0.0057550669127141,0.0110326128463195,4.166005140334456e-05,0.0291025058833048
19.0,6.0,0.4,1.2,0.4,1.1999340620689656,0.2498661895402298,-0.4406558056321839,0.4168559585883325,0.0049674833926492,0.0107821988163744,2.7653881920135737e-05,0.0537711913523287
19.0,6.0,0.4,1.3,0.4,1.299940048275862,0.3385848347126436,-0.242292272183908,0.4282160912454812,0.0044994161800621,0.0107803086662582,1.988519383539252e-05,0.0102734182975775
19.0,6.0,0.4,1.4,0.4,1.3999443471264368,0.4281323547126436,-0.0539408344827585,0.4280602045682418,0.0040961778088518,0.0111328069720981,1.7077136415612858e-05,0.0435197281432502
19.0,6.0,0.4,1.5,0.4,1.5000556689655176,0.5179795785057472,0.1290792279310344,0.446235037270615,0.003939702803866,0.0113122608094583,1.4843974291034625e-05,0.030239508272243
19.0,6.0,0.4,1.6,0.4,1.600061950574713,0.6074938590804597,0.3075239828735631,0.4401412658082015,0.0038068732365852,0.0118175992588405,1.351250300439249e-05,0.0369010524706401
19.0,6.0,0.4,1.7,0.4,1.7000085091954025,0.6966547994252874,0.4833003440229885,0.4850859288310341,0.0037701218594344,0.0122281376298855,1.2524121820076534e-05,0.0337967044356262
19.0,6.0,0.4,1.8,0.4,1.7999518482758623,0.7860981840229885,0.6570982103448275,0.4488016793694483,0.0036881461877429,0.0124646202423497,1.200105809888782e-05,0.0085890065937504
19.0,6.0,0.4,1.9,0.4,1.9000467655172415,0.875053619770115,0.8295290359770114,0.4518575447703376,0.0036426664982313,0.012728889098214,1.144519498881692e-05,0.0383725328724902
19.0,6.0,0.4,2.0,0.4,1.9998195896551725,0.9632868228735632,1.0001754996551724,0.5205325147281408,0.0036703780302113,0.0131117851361226,1.1672092684746382e-05,0.0608763733948704
19.0,6.0,0.4,2.4,0.4,2.400087127586207,1.314678812643678,1.676501017241379,0.500749830442368,0.0037237155981048,0.0149768367680037,1.192352700580749e-05,0.0649489535335172
19.0,6.0,0.4,2.8,0.4,2.8000864931034486,1.66164493908046,2.344463187356322,0.5370851302948938,0.0040070819796226,0.016878162260496,1.3806577906474522e-05,0.0298130435943211
19.0,6.0,0.4,3.8,0.4,3.7996890022988503,2.5090671977011496,3.997061126436782,0.649195593830083,0.0048616199730378,0.0211570407263606,2.046097191689361e-05,0.0602441784167767
19.0,6.0,0.4,4.6,0.4,4.600341110344828,3.1715671574712645,5.312105745977012,0.688711409600404,0.005685738700685,0.0245134273208515,2.776051026303716e-05,0.0102710343942361
19.0,6.0,0.4,5.3,0.4,5.299645236781609,3.742067393103449,6.4573017045977,0.6972434553283114,0.0063887094263484,0.0274978055893879,3.597078056552689e-05,0.0579841379735257
19.0,6.0,0.4,6.0,0.4,5.999634433333333,4.305635855172413,7.601367022988506,0.7939297230303894,0.0070117479036832,0.0299575072676076,4.460742127496207e-05,0.0189178584768345
19.0,6.0,0.4,7.2,0.4,7.200501493103448,5.257296508045977,9.559839717241378,0.8257266187475868,0.0083072703478327,0.0349427603829087,6.220088668402681e-05,0.0979852435264748
19.0,6.0,0.4,10.0,0.4,10.00095446896552,7.422637021839081,14.11359996551724,1.001488896404964,0.0112984799398845,0.046012265569101,0.0001580212630214,0.044301076267287
19.0,6.0,0.43,1.01,0.43,1.0099940375862069,0.0871786245172413,-1.041673696551724,0.3994807936798582,0.0070565343904023,0.013588386888673,7.280932623926469e-05,0.0431873173784035
19.0,6.0,0.43,1.06,0.43,1.0597889068965516,0.133406571137931,-0.9031889810344828,0.4221691991926386,0.006126845215853,0.0125471284787665,4.775995642843846e-05,0.0062347299464274
19.0,6.0,0.441328,1.05,0.441328,1.050155424137931,0.1262307825862068,-0.9818161,0.4164135474016315,0.0059400714446846,0.0130880666879525,4.71975255284162e-05,0.0040920092538003
19.0,6.0,0.4435539999999999,1.09,0.4435539999999999,1.089505020689655,0.1673712403448275,-0.8981469596551725,0.4659153995019319,0.0051794200877359,0.0128131782543633,3.387261957032166e-05,0.0170142315807563
19.0,6.0,0.45,1.1,0.45,1.0997792988505746,0.181389478275862,-0.9082406949425288,0.4503982072123311,0.0051159573660588,0.0130616201115232,3.1478825430762186e-05,0.0325838092003437
19.0,6.0,0.45,1.2,0.45,1.2000994701149426,0.2923623187356322,-0.6978590902298851,0.44180353295352,0.0043607281170896,0.0128994906880121,2.0611834561151617e-05,0.0327861393305835
19.0,6.0,0.45,1.3,0.45,1.299952672413793,0.4041381818390804,-0.5034440785057471,0.5391656947077016,0.0040194084692407,0.0127905036638498,1.6093024048121906e-05,0.039257670938202
19.0,6.0,0.45,1.4,0.45,1.4001628432818072,0.5169540773365041,-0.3160605970154577,0.5274931245587658,0.0037974062403503,0.0131774240642213,1.3759212351590605e-05,0.045102980058713
19.0,6.0,0.45,1.5,0.45,1.49972714137931,0.6299742764367816,-0.1340447094252873,0.5082857331197451,0.0036337580146744,0.0135630290708765,1.2357912387433094e-05,0.0402005355028081
19.0,6.0,0.45,1.6,0.45,1.6000449126436782,0.7429736263218392,0.0458526572068965,0.5009708696717691,0.0036002784651356,0.0139815837952398,1.158293443024234e-05,0.0467833637779683
19.0,6.0,0.45,1.7,0.45,1.7001321390804596,0.8554035568965517,0.2232018835632183,0.5257738379892809,0.0034681533554043,0.0144186556201299,1.078556328441556e-05,0.054507717256029
19.0,6.0,0.45,1.8,0.45,1.8000650632183908,0.967502096551724,0.3984741995402299,0.5408577839807027,0.0035194825689615,0.014876714091303,1.0416266422639751e-05,0.0816230465802263
19.0,6.0,0.45,1.9,0.45,1.900036133333333,1.078837667816092,0.5724121897701149,0.5911470643613489,0.0035265875061777,0.0153764328465219,1.0525073021916743e-05,0.0371872997783169
19.0,6.0,0.45,2.0,0.45,2.0000937873563216,1.1899807908045976,0.7456995971264369,0.5789807336378768,0.0035753965683012,0.0159338038765346,1.0195291110404112e-05,0.0341805305304617
19.0,6.0,0.45,2.4,0.45,2.399944924010217,1.6306746844189015,1.430633648275862,0.6035995002100738,0.003688515448126,0.0177622269124485,1.1766114209923993e-05,0.0653199265035363
19.0,6.0,0.45,2.8,0.45,2.80022094137931,2.06395243908046,2.1090578735632186,0.6779033207073006,0.0041578734360828,0.0200511038321651,1.3897999062867196e-05,0.0790170077782369
19.0,6.0,0.45,3.8,0.45,3.8000923425287354,3.119754074712644,3.788695505747126,0.7260413333052486,0.0051210519348058,0.0252145194973132,2.1612675388429383e-05,0.1057811953406477
19.0,6.0,0.45,4.6,0.45,4.599806087514863,3.9415702736028537,5.12356718703924,0.9046820790636154,0.006074910089019,0.0295929926474935,3.0132477001792647e-05,0.1233239893524807
19.0,6.0,0.45,5.3,0.45,5.300549966666667,4.649214457471264,6.289748974712643,0.8199808029664679,0.0068281598524217,0.0329042000346769,3.8784572455478664e-05,0.0781425980789837
19.0,6.0,0.45,6.0,0.45,6.000043628735633,5.343767085057471,7.450927587356322,0.8154313162880586,0.0075879125745848,0.0361735161913802,4.888891814643885e-05,0.0397016579378669
19.0,6.0,0.45,7.2,0.45,7.200536932183908,6.518003986206896,9.439816777011494,1.02053380601714,0.0089320460207928,0.0418006659385488,6.785670568536496e-05,0.08248560494727
19.0,6.0,0.45,10.0,0.45,9.99951553448276,9.174807547126438,14.059408459770117,1.1010344894346196,0.0122199827669974,0.0553130923299638,0.000148675019903,0.1371096063020566
19.0,6.0,0.48,1.01,0.48,1.0096460168965518,0.0908852345172413,-1.2689142172413794,0.5114382408384099,0.0059013396373835,0.0155831908920016,4.5822080210476786e-05,0.072670240449562
19.0,6.0,0.48,1.06,0.48,1.059471524137931,0.150408768,-1.1486633172413794,0.5106698356293091,0.0048651431307928,0.0141582418676474,2.904415010589814e-05,0.0334756023799175
19.0,6.0,0.5,1.1,0.5,1.0999260091954024,0.2178425201149424,-1.163998912643678,0.5788180654241667,0.0042475812655718,0.015059069923309,2.0418378734954697e-05,0.0810742678119712
19.0,6.0,0.5,1.2,0.5,1.2001188252873565,0.3576734009195402,-0.9621166251724138,0.5255626122033005,0.0037968702120748,0.0148356678830144,1.5187316717414892e-05,0.0673804628834932
19.0,6.0,0.5,1.3,0.5,1.2998970091954023,0.4986135166666666,-0.7703673382758621,0.6019754837716303,0.0035727109779144,0.0152056873079317,1.2120967645451013e-05,0.0476922712907355
19.0,6.0,0.5,1.4,0.5,1.4000001724137932,0.6404887545977012,-0.5835226375862068,0.611269377212751,0.0034124006994657,0.0153037285614805,1.0595035937226352e-05,0.0584955385235504
19.0,6.0,0.5,1.5,0.5,1.4999328977011497,0.7815220188505747,-0.4005852895402298,0.560280006971156,0.0033713781619324,0.015797266047716,9.7855467565463e-06,0.0920990973408077
19.0,6.0,0.5,1.6,0.5,1.5997701183908046,0.9219460391954024,-0.2202973391954022,0.5417620391703722,0.003325943857261,0.0163240094227223,9.574001630090814e-06,0.0669616502581381
19.0,6.0,0.5,1.7,0.5,1.6999797770114944,1.0631961467816091,-0.0411388138850574,0.6744587470244363,0.0033998883465897,0.0169730311830924,9.332319991751874e-06,0.0552931530498205
19.0,6.0,0.5,1.8,0.5,1.800023273563219,1.2028953459770115,0.1365569249425287,0.6745224891791597,0.0034244507475206,0.0176895605782258,9.196067758813232e-06,0.1083722461587567
19.0,6.0,0.5,1.9,0.5,1.8998140080459769,1.341193616091954,0.3124217493103448,0.6772485113180486,0.0034523818203427,0.0179464988021539,9.425804964968676e-06,0.0581689524208211
19.0,6.0,0.5,2.0,0.5,1.9998429540229885,1.4803893471264369,0.4881318309195402,0.6961804766020646,0.0035453852696554,0.0188722091914638,9.74262306869493e-06,0.0830415873931476
19.0,6.0,0.5,2.4,0.5,2.3999176494252876,2.026490293103448,1.184321095402299,0.6634226570234508,0.0038950742018924,0.0214053993150453,1.192526578952963e-05,0.09196648657438
19.0,6.0,0.5,2.8,0.5,2.79996606091954,2.561924316091954,1.8742039344827588,0.7814503252559949,0.0042471758889259,0.0234706813021639,1.4513328169427649e-05,0.0851122908821604
19.0,6.0,0.5,3.8,0.5,3.7999577333333336,3.863373635632184,3.584723604597701,0.7939207322995335,0.0054693801179021,0.0300602639381117,2.3405703430210185e-05,0.1126139780388538
19.0,6.0,0.5,4.6,0.5,4.600137716091954,4.8719833678160915,4.944564170114942,0.9359825467584072,0.0065004971627587,0.0351571692246204,3.264028032691175e-05,0.0717399201561336
19.0,6.0,0.5,5.3,0.5,5.299551667816092,5.738200434482759,6.129915683908047,0.9294273061187022,0.0073487085506269,0.0390512752376068,4.2328404000002e-05,0.0881603823886366
19.0,6.0,0.5,6.0,0.5,5.99993119054917,6.586929514303959,7.312931601915709,1.0791125246443811,0.0081803260012499,0.0428647767162299,5.32399857199428e-05,0.1793287423903315
19.0,6.0,0.5,7.2,0.5,7.1997375103448285,8.014868249425287,9.334596862068963,0.9868337506387868,0.0096973484783676,0.0500449693665656,7.518883104753209e-05,0.0582396498719612
19.0,6.0,0.5,10.0,0.5,9.999299744827589,11.240444701149425,14.031496908045977,1.15286352834705,0.0131118259574271,0.0658481871392173,0.0001931912742496,0.1512248188344495
19.0,6.0,0.504232,1.05,0.504232,1.0497656655172414,0.1526106145517241,-1.2938421931034485,0.5362182678546791,0.0046516181451085,0.0156040507925115,2.5358770021341507e-05,0.012805587537942
19.0,6.0,0.506776,1.09,0.506776,1.0903048275862068,0.2110648358620689,-1.2197722275862068,0.5945872389425884,0.0042317511795309,0.014964943098937,2.043178094738903e-05,0.0111267043777638
19.0,6.0,0.53,1.01,0.53,1.0101296444827583,0.1121519300689654,-1.5141566965517244,0.5364233864902255,0.0044977791328759,0.0165195190983281,2.3900109513179868e-05,0.0314039675141024
19.0,6.0,0.53,1.06,0.53,1.0599281896551724,0.1899095820689655,-1.4062530965517244,0.6259116838858945,0.0040848128768152,0.0159837043143308,1.853920977945787e-05,0.0183199836357342
19.0,6.0,0.548986,0.99,0.548986,0.9898556237931035,0.0946048050689655,-1.6584854793103443,0.6769089958391954,0.0043941459245056,0.0172856540761261,2.184988894682076e-05,0.0443757521979339
19.0,6.0,0.55,0.95,0.55,0.950020568275862,0.0302218936873448,-1.75806644137931,0.727311877775551,0.0052748210337485,0.0193569744977781,3.450370065031367e-05,0.0658220019848124
19.0,6.0,0.55,1.0,0.55,1.0000319506896551,0.1125976573793102,-1.6410923839080458,0.6635526979525921,0.0041320299828088,0.0173120746178251,2.0392962558019575e-05,0.0690141708861638
19.0,6.0,0.55,1.1,0.55,1.0999161057471265,0.2847382490804598,-1.4317587149425288,0.6596994628475145,0.0035513701792542,0.0168126645263753,1.3622844007149153e-05,0.0370670701001555
19.0,6.0,0.55,1.2,0.55,1.199961981609195,0.46116083,-1.234624324137931,0.6595844875240916,0.0033062796275646,0.0166890277701563,1.0995988170593992e-05,0.0416752161760228
19.0,6.0,0.55,1.3,0.55,1.3000501839080458,0.6382661929885057,-1.0437819091954024,0.7174793474989516,0.0031246362599571,0.0170218531642384,9.739892385437672e-06,0.045746491476859
19.0,6.0,0.55,1.4,0.55,1.3999667816091954,0.814948541724138,-0.8567315667816092,0.679891784132569,0.0031422462828951,0.0174340966481678,8.685341244623978e-06,0.0598240434059054
19.0,6.0,0.55,1.5,0.55,1.499921340229885,0.9909749031034484,-0.6722841916091954,0.6691584596172374,0.0031449758823704,0.0183687870041264,8.560919306881268e-06,0.0595521667686115
19.0,6.0,0.55,1.6,0.55,1.5999258666666665,1.1665307413793102,-0.4895562410344827,0.740003870081284,0.0031905000625243,0.0189287707967588,8.341008971782603e-06,0.0563854935548561
19.0,6.0,0.55,1.7,0.55,1.7000426080459767,1.3410780758620688,-0.30798225,0.7679571011986029,0.0032326379096607,0.0194667252778905,8.47661600438414e-06,0.0806078419264275
19.0,6.0,0.55,1.8,0.55,1.799949426436782,1.5133397827586208,-0.1279825744827585,0.7251078141312578,0.0033319008413554,0.0202953363349282,8.742311385686987e-06,0.1061459012222694
19.0,6.0,0.55,1.9,0.55,1.8999076793103449,1.684980248275862,0.0512805395402298,0.6841990488024732,0.003443750223616,0.0212111964434494,8.900721054181855e-06,0.078329691981313
19.0,6.0,0.55,2.0,0.55,2.0000285551724137,1.8557369896551723,0.2300395809195402,0.8355962464929686,0.0035245471204865,0.0215092874394636,9.475985851755963e-06,0.0814295379872909
19.0,6.0,0.55,2.4,0.55,2.400055511494253,2.5294433206896554,0.9398501774712644,0.8326507489932082,0.0040009054059803,0.0244715510603452,1.185387840319628e-05,0.0653118729757024
19.0,6.0,0.55,2.8,0.55,2.8001463586206894,3.186518143678161,1.6437571172413792,0.8408003916571755,0.0044988014541557,0.0278864386916753,1.5026521271718944e-05,0.0691340257046633
19.0,6.0,0.55,3.8,0.55,3.799691811494253,4.7760956022988506,3.389103698850575,1.0171480879536874,0.0057725117150435,0.034601232226087,2.554376126269336e-05,0.0873775547769486
19.0,6.0,0.55,4.6,0.55,4.599838641379311,6.004164324137931,4.777091690804598,0.9382073047361884,0.0068712621196215,0.0405498721247531,3.5868006508750586e-05,0.0974913789364137
19.0,6.0,0.55,5.3,0.55,5.299968163218391,7.052513928735633,5.986729910344828,1.1326815808772936,0.0077963079734475,0.0450811749502976,4.5576315864188394e-05,0.0679530562052844
19.0,6.0,0.55,6.0,0.55,6.000202470114942,8.081117265517243,7.193028491954023,1.1255238805756538,0.0087269217330688,0.0501847401383907,5.764056853224503e-05,0.147826236073526
19.0,6.0,0.55,7.2,0.55,7.199871211494252,9.805512066666669,9.253037818390805,1.2275539569427811,0.0104103580173305,0.0587010649076798,8.20113143808461e-05,0.1708027176829679
19.0,6.0,0.55,10.0,0.55,9.999593709195402,13.682778321839082,14.03487032183908,1.372872447617374,0.0140234182701595,0.0768358184384076,0.0001823340600422,0.1276565737916449
19.0,6.0,0.567137,1.05,0.567137,1.0497131758620688,0.2239470210344826,-1.6277842551724135,0.7154871515362959,0.0034066909717691,0.0173020823663225,1.3790068120062644e-05,0.0543570971795639
19.0,6.0,0.569998,1.09,0.569998,1.0901748172413792,0.3061213424137931,-1.561372203448276,0.7712310462666059,0.0033620308237934,0.0175477048940784,1.1572170550841896e-05,0.1006123908917792
19.0,6.0,0.578742,0.96,0.578742,0.959943003448276,0.0679505838448275,-1.881487506896552,0.690707184068206,0.0039418166610278,0.0185539697443749,1.8253087006322306e-05,0.076111868122561
19.0,6.0,0.58,1.01,0.58,1.0096507244827586,0.1677570317241379,-1.7816316551724136,0.7304938650817334,0.0034246863234803,0.018005514237493,1.3861971381219912e-05,0.060082479633225
19.0,6.0,0.589718,0.95,0.589718,0.9498430144827588,0.0607845498689655,-1.962527662068966,0.7492092272821402,0.0036940710395049,0.0192478132058745,1.659480823722229e-05,0.018325639000618
19.0,6.0,0.595475,0.99,0.595475,0.9899372644827586,0.1526723785517241,-1.908143517241379,0.7905027443276501,0.003402554674848,0.0184905804167896,1.2952058733378848e-05,0.0121500119049356
19.0,6.0,0.6,0.9,0.6,0.8999267721839082,-0.0302829094909126,-2.130793904597701,0.8204578872644193,0.0041232028494024,0.020434537525316,2.098631219864661e-05,0.027711154285481
19.0,6.0,0.6,0.91,0.6,0.9101203348275864,-0.0089663685811689,-2.1076462862068963,0.8262941896706822,0.0040477645431078,0.0196092092764586,1.9234240340533207e-05,0.0049532631972796
19.0,6.0,0.6,1.0,0.6,1.0000583182758622,0.1835634129885057,-1.9124850517241383,0.8352724263626741,0.0032132669302418,0.0185595601074865,1.1982623731528274e-05,0.0734696892618624
19.0,6.0,0.6,1.1,0.6,1.1001401896551724,0.4039383222988505,-1.7104088252873564,0.900676851997932,0.0029713599607083,0.0183389724466471,9.27415747301768e-06,0.1199129465273515
19.0,6.0,0.6,1.2,0.6,1.1998623827586206,0.6259024656321839,-1.5152681747126435,0.8722241028368095,0.0028982024522441,0.0186892954648104,8.417623440207402e-06,0.0384500262031299
19.0,6.0,0.6,1.3,0.6,1.300062279310345,0.8463949880459771,-1.3234364942528736,0.8139084347751085,0.0029150409863424,0.0192733316479457,8.1466224165898e-06,0.0694899802330912
19.0,6.0,0.6,1.4,0.6,1.3999096344827586,1.066015108735632,-1.1347041172413794,0.8885400738264785,0.0029440631702503,0.019917580705478,7.966166426471911e-06,0.0365061668070277
19.0,6.0,0.6,1.5,0.6,1.4998505747126436,1.2837906632183909,-0.947701811724138,0.9571871128816646,0.0030114016144657,0.0206798775279173,7.538092767955551e-06,0.0834850901466947
19.0,6.0,0.6,1.6,0.6,1.6001472379310342,1.5008490298850574,-0.7613880981609196,0.8620659228778582,0.0031246141775042,0.0214608318254572,7.71544104348417e-06,0.1089922781987507
19.0,6.0,0.6,1.7,0.6,1.699872308045977,1.71508886091954,-0.57703934,1.0145541502252249,0.0032327231612822,0.0220756866453801,8.188145891819405e-06,0.1193518934080258
19.0,6.0,0.6,1.8,0.6,1.7999411413793105,1.9284287471264367,-0.3929135362068965,0.8557890134490231,0.0033754812970928,0.0232244409720783,8.51024436662422e-06,0.0864067417988001
19.0,6.0,0.6,1.9,0.6,1.8998207873563215,2.139318545977011,-0.2099551858620688,0.8639731953346408,0.0034561914312682,0.0239016578678253,9.18219148319878e-06,0.1651984359916964
19.0,6.0,0.6,2.0,0.6,1.999845851724138,2.3490302298850576,-0.0273208778620689,0.9203859508079566,0.0035620200038754,0.0245253755299522,9.69429668471441e-06,0.1398891462137673
19.0,6.0,0.6,2.4,0.6,2.3998505517241377,3.1721292137931036,0.6986459893103448,1.0571783702523416,0.0041763039853855,0.028232239953197,1.2562158700375418e-05,0.0898561081396267
19.0,6.0,0.6,2.8,0.6,2.7998649126436783,3.973336528735632,1.4193471114942529,1.074683459383501,0.0046662621980013,0.0314207627297245,1.5927920851557687e-05,0.1156103854725069
19.0,6.0,0.6,3.8,0.6,3.7999235057471266,5.900936780459769,3.206415571264368,1.1610436467458058,0.0062153063324409,0.0402751337159182,2.719253632774588e-05,0.059325664132671
19.0,6.0,0.6,4.6,0.6,4.600196262068965,7.382162782758621,4.6260506482758625,1.1258714917195431,0.0074283605626597,0.047177231362268,3.856414067823861e-05,0.1160333256501901
19.0,6.0,0.6,5.3,0.6,5.29989427816092,8.645747603448276,5.862327279310346,1.4067900845809256,0.0083699829397994,0.0525695553718609,4.929137531282339e-05,0.1718016201553088
19.0,6.0,0.6,6.0,0.6,6.000113249655173,9.879732959999998,7.094455126206896,1.3088384580156367,0.009295804369678,0.0575610681697086,6.24042589300888e-05,0.2054389960029745
19.0,6.0,0.6,7.2,0.6,7.199513418390805,11.9446671954023,9.197250425287356,1.4126887848928478,0.01094787520276,0.066939319140371,8.77234765908233e-05,0.1464562859841794
19.0,6.0,0.6,10.0,0.6,10.000222503448276,16.57416590804598,14.075645367816092,1.4947022583276508,0.0148865111040453,0.0883230728799999,0.0001996285519082,0.1986284015448572
19.0,6.0,0.627828,0.9200000000000002,0.627828,0.9198173993103448,0.0516130112924137,-2.238241710344828,0.7817279751698506,0.0030671329375445,0.0195298706082195,1.143870522012289e-05,0.0307520206584004
19.0,6.0,0.63,0.97,0.63,0.970052428275862,0.1822611013793103,-2.1450270413793104,0.983909971344487,0.0029408361564522,0.0191760996465144,9.693741370537148e-06,0.0382189297060749
19.0,6.0,0.630041,1.05,0.630041,1.0500099310344828,0.3841997744827586,-1.9827553551724135,0.9597220643121276,0.0028277811413868,0.0192019387520469,8.420112840474295e-06,0.033386607376662
19.0,6.0,0.63322,1.09,0.63322,1.0903324862068966,0.4999302013793104,-1.9205870586206897,0.9213954101039954,0.002682644112135,0.0190771349320703,7.866820795733468e-06,0.0124747518402942
19.0,6.0,0.638214,0.91,0.638214,0.9100810813793104,0.0482003441951724,-2.31843668275862,0.8483661602275706,0.0030245714529881,0.0199103520523597,1.1148100473241937e-05,0.0240514395903424
19.0,6.0,0.64,0.8699999999999999,0.64,0.8700918820689655,-0.050980960334,-2.4153477689655176,0.9406869409289756,0.0031741399657441,0.0207553270238399,1.269572814944979e-05,0.0370677853188688
19.0,6.0,0.641964,0.99,0.641964,0.9898681903448276,0.26922344,-2.1734785655172417,1.1678305677842862,0.002777522832956,0.0195376775343048,8.2231836371026e-06,0.0436601257582915
19.0,6.0,0.65,0.9,0.65,0.9000085514942529,0.0478296616936022,-2.40727048045977,0.9599714723466178,0.0028739649864022,0.019999518234247,9.72911925511646e-06,0.0786341684047938
19.0,6.0,0.65,1.0,0.65,0.9999452067816093,0.3252151467816092,-2.19991039770115,1.014029986445593,0.0026305223786096,0.0195835671313423,7.90237293213279e-06,0.1208792036000129
19.0,6.0,0.65,1.1,0.65,1.0998778264367817,0.6030058993103448,-1.999260564367816,0.9885418052303818,0.0025927423291049,0.0201150239983314,7.39619701642836e-06,0.124481609744925
19.0,6.0,0.65,1.2,0.65,1.2000266999999998,0.8804516003448275,-1.8021201528735633,1.0386363676349126,0.0026822153268637,0.0204792842220298,7.11023098500046e-06,0.1377421394823264
19.0,6.0,0.65,1.3,0.65,1.3000721781609197,1.1548465494252873,-1.607704303448276,1.1125561767085337,0.002769628658723,0.0213576922373448,7.160508026970196e-06,0.1265949470991315
19.0,6.0,0.65,1.4,0.65,1.3997786045977014,1.4254925172413793,-1.4155606494252877,1.0736263527193066,0.0029033576571449,0.0224155959377379,7.36591255147742e-06,0.1297483629962923
19.0,6.0,0.65,1.5,0.65,1.4999479942528735,1.694436383908046,-1.2240525172413792,1.0870836896614875,0.0030369332127622,0.0230903323638144,7.677948860658681e-06,0.0621035030155209
19.0,6.0,0.65,1.6,0.65,1.599911383908046,1.960756211494253,-1.0337015057471264,0.9886145257060004,0.0031077512081573,0.0240240987844759,8.009934992305705e-06,0.0966716038111984
19.0,6.0,0.65,1.7,0.65,1.7001615988505747,2.224111542528736,-0.8439193393103448,1.0832130949626513,0.003260174967615,0.024856923440286,8.199282539799288e-06,0.0572185903057188
19.0,6.0,0.65,1.8,0.65,1.7999643459770114,2.4839741034482756,-0.6556530835632184,1.1775403132344593,0.0034788341017245,0.0263130205259345,8.744835059647644e-06,0.157610879453258
19.0,6.0,0.65,1.9,0.65,1.8996910218390803,2.7415181850574712,-0.4679820233333333,1.0377841651526527,0.0036356635666034,0.0271621069043214,9.386024815657383e-06,0.1289497966602036
19.0,6.0,0.65,2.0,0.65,2.000024406896552,2.99833102183908,-0.2799127904597701,1.008072484313837,0.0037074026974832,0.0276805719610215,9.985063091589484e-06,0.0753985857015823
19.0,6.0,0.65,2.4,0.65,2.3998631241379313,3.9977583597701143,0.4653455259770114,1.2601143298238198,0.0043739859587808,0.0322656026959781,1.3365749022813811e-05,0.0994051850096295
19.0,6.0,0.65,2.8,0.65,2.7997596724137934,4.969579011494252,1.2058272229885056,1.139762652720393,0.0050021581605282,0.0360020422908713,1.7640749787372967e-05,0.1200935912663644
19.0,6.0,0.65,3.8,0.65,3.7999510091954023,7.291717711494253,3.040506344827586,1.283543417610018,0.0065757952257566,0.0457513941486871,2.9498662476981304e-05,0.0721106316718005
19.0,6.0,0.65,4.6,0.65,4.600046689655173,9.068360651724138,4.496005412643679,1.411267744334236,0.0076955997393411,0.0525471946481975,4.126559006800915e-05,0.1739735109240041
19.0,6.0,0.65,5.3,0.65,5.300817982758621,10.577989678160918,5.763835145977011,1.5124497436555846,0.0088639111871565,0.0593506241615709,5.4043403532971826e-05,0.1213358458590349
19.0,6.0,0.65,6.0,0.65,6.0000955000000005,12.050202666666667,7.023994340229885,1.4656407414432382,0.0099528752585626,0.0664053372489493,6.69856840251352e-05,0.077015189242785
19.0,6.0,0.65,7.2,0.65,7.199892208045977,14.50909744827586,9.175835586206896,1.4553345390437786,0.0118177892038976,0.0770516536643191,9.564365618763908e-05,0.1750869230734373
