lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,self_diffusivity,T*_sim_std,P*_sim_std,TotEn_sim_std,self_diffusivity_std
10.0,6.0,0.3,7.2,0.3,7.199041706896551,2.910504844827586,9.367787422988506,2.140899275754899,0.0080276339105367,0.0145363810564649,3.159053341300705e-05,0.0090289108063764
10.0,6.0,0.3,10.0,0.3,9.999666727586206,4.16681388275862,13.876952137931037,2.6654852626192715,0.0107840314411189,0.0187935212171113,0.000143589522809,0.0210638733582869
10.0,6.0,0.307739,1.43,0.307739,1.4304461344827586,0.1307044221724138,-0.3892865610344828,0.6268188979000628,0.0109428056315812,0.0086720109945437,0.0002253888274931,0.0018768322433125
10.0,6.0,0.31,1.46,0.31,1.4565784793103451,0.1441626220689655,-0.3172919065517241,0.6352410199793771,0.0099094272415648,0.0083384743667129,0.0001761933888401,0.0016818174550607
10.0,6.0,0.31,1.48,0.31,1.4796511896551725,0.1562911313793103,-0.2596670065517241,0.643602305188474,0.0094154425528994,0.0082095377287359,0.0001594612403047,0.0012531746459613
10.0,6.0,0.33,1.42,0.33,1.4190321620689654,0.123017379137931,-0.5615572479310345,0.5790936736652921,0.0108322529169889,0.0097920947619054,0.0002149156381957,0.0014772444384873
10.0,6.0,0.35,1.5,0.35,1.4991860356321842,0.1712436922988505,-0.4707724655172413,0.5679054142358368,0.0083476100980666,0.0094243785097284,0.0001282089179663,0.0040389399280793
10.0,6.0,0.35,1.6,0.35,1.5996631896551723,0.2358698560919539,-0.2543444111494252,0.6050860287912051,0.0068666448959366,0.008827204603724,8.542077247533427e-05,0.001584710059418
10.0,6.0,0.35,1.7,0.35,1.6997559321839082,0.301057012413793,-0.057220792367816,0.6324004256286557,0.0060985685447068,0.0085288176382455,6.471794295412345e-05,0.004045937044245
10.0,6.0,0.35,1.8,0.35,1.7999816034482758,0.3665207570114942,0.1316607432183907,0.6603679969397896,0.005603411188074,0.0084721839638893,5.460640331026027e-05,0.0037798312987879
10.0,6.0,0.35,1.9,0.35,1.8998697,0.4318709450574712,0.3147586790804597,0.6896912261365107,0.005306844468667,0.0084320504356141,4.6207721933523264e-05,0.0018556381358747
10.0,6.0,0.35,2.0,0.35,1.9997271908045977,0.4969083851724137,0.494226110229885,0.7174392246524149,0.0050998748116538,0.0085899008438625,4.0863424309370014e-05,0.004555610554068
10.0,6.0,0.35,2.4,0.35,2.4000616344827588,0.7566677542528736,1.194249912643678,0.8225097802613511,0.0047136522258194,0.0090586441901463,3.0069348985683243e-05,0.0018711659519293
10.0,6.0,0.35,2.8,0.35,2.7998319988505744,1.012441744137931,1.8768940494252877,0.9150983266804964,0.0046947515852072,0.0098615589995894,2.5161541371986897e-05,0.0024146901325429
10.0,6.0,0.35,3.8,0.35,3.7999233563218393,1.6366353057471266,3.555752510344828,1.1330485570630136,0.0053225788968298,0.0117497347416992,2.113974698782226e-05,0.003386844250761
10.0,6.0,0.35,4.6,0.35,4.599954319540229,2.1230532655172416,4.884887604597702,1.2954165134348865,0.0061238906271225,0.0132852226246241,2.188549313005887e-05,0.0058344902810076
10.0,6.0,0.35,5.3,0.35,5.300051542528736,2.5402274862068968,6.042037125287356,1.4384508614580271,0.0067032893781979,0.0147598679024945,2.3000439299989377e-05,0.0068703209453069
10.0,6.0,0.35,6.0,0.35,6.000289096551724,2.951318851724138,7.195470251724138,1.5765634238969608,0.007420062453907,0.0160261753701618,2.626083988704784e-05,0.0035733752753843
10.0,6.0,0.35,7.2,0.35,7.200085554022989,3.643327232183908,9.165344879310345,1.7739040952639002,0.0086538762874683,0.0182562496837557,3.176026910143378e-05,0.0049888145956499
10.0,6.0,0.35,10.0,0.35,9.999398208045978,5.213274679310345,13.739984264367818,2.2389714660964417,0.0116590206924894,0.0236740148604823,0.0001668267228596,0.0045628262492164
10.0,6.0,0.357272,1.48,0.357272,1.480079713793104,0.1601854189655172,-0.5647869703448276,0.5536684485738015,0.0085999715110281,0.010212375323034,0.0001405339414621,0.0010231381162646
10.0,6.0,0.36,1.42,0.36,1.4199068241379311,0.1213684097586206,-0.7423791582758621,0.519655089107736,0.0105366484040049,0.0113126205055543,0.0002061675543989,0.0007133675588383
10.0,6.0,0.36,1.47,0.36,1.4691127379310345,0.1527068286206896,-0.6071337275862069,0.5397324688116637,0.0088509823407508,0.0104509181323053,0.0001438471444397,0.0018555599854456
10.0,6.0,0.360175,1.53,0.360175,1.5301717931034482,0.1934530889655172,-0.4675500720689655,0.5565457875480215,0.0077121360232205,0.0096867839080835,0.0001028259478743,0.0010142700432429
10.0,6.0,0.4,1.5,0.4,1.5001837103448277,0.1822395370114942,-0.7893061794252874,0.4805085012812932,0.0071162759072924,0.0113884829502048,9.558212001507136e-05,0.0033594879463643
10.0,6.0,0.4,1.6,0.4,1.6002482862068963,0.2627539454022988,-0.583023582413793,0.5078334277234676,0.005953822874936,0.0105689553954931,6.501066351220564e-05,0.0010605042798249
10.0,6.0,0.4,1.7,0.4,1.7000260298850571,0.3447483637931033,-0.3900187908045976,0.5334255164285406,0.0053202600007253,0.0102203626013056,5.2031753833651355e-05,0.0028661463173269
10.0,6.0,0.4,1.8,0.4,1.7996031206896552,0.4264006618390804,-0.2034216820689655,0.553198974922232,0.0050383998060606,0.0102062914750906,4.42699524966185e-05,0.0019841703679557
10.0,6.0,0.4,1.9,0.4,1.9001121666666667,0.5094837029885058,-0.0190141839195401,0.5795129659940378,0.0047882472508155,0.0100255326296294,3.786172583312908e-05,0.0019779786779662
10.0,6.0,0.4,2.0,0.4,1.999970259770115,0.5912913471264367,0.1614970922988505,0.6083029648493815,0.0046331150847953,0.0103371310027063,3.4655611762098864e-05,0.0055634978271606
10.0,6.0,0.4,2.4,0.4,2.3998419494252876,0.9171175544827584,0.8685327680459769,0.6938073727467677,0.0045439589759739,0.010899671898676,2.548753520766896e-05,0.0069041437680469
10.0,6.0,0.4,2.8,0.4,2.7999229540229886,1.237261259770115,1.5620499022988503,0.766971405105422,0.0047794727188427,0.0119544560429759,2.1753839115362396e-05,0.0030603330155182
10.0,6.0,0.4,3.8,0.4,3.800148651724138,2.0162860022988505,3.270846006896552,0.9746823776248786,0.0055888584393396,0.0141329974566652,2.0514465854469255e-05,0.0068732479859162
10.0,6.0,0.4,4.6,0.4,4.6003183666666665,2.6195292183908045,4.623823226436782,1.1035516771065423,0.0064394097764853,0.0163883682515287,2.0523843332909843e-05,0.0033516453643234
10.0,6.0,0.4,5.3,0.4,5.300082048275862,3.1357175183908046,5.8009337068965525,1.2337820113955191,0.0073121193190215,0.017944610434006,2.3650613209493615e-05,0.0105317598760689
10.0,6.0,0.4,6.0,0.4,6.000091857471264,3.642111906896551,6.973843095402299,1.3430333155461502,0.0079861614171021,0.0196468794527863,2.651934555551321e-05,0.0033649255919608
10.0,6.0,0.4,7.2,0.4,7.199551808045977,4.493912214942529,8.976949659770115,1.5212939945544857,0.0094518229604368,0.0225878569949343,3.488917295452651e-05,0.0075583589286169
10.0,6.0,0.4,10.0,0.4,9.999233005747127,6.415495933333333,13.62504475862069,1.92950360342334,0.0126221608919777,0.028966583881813,0.0001891531074212,0.0079459458482683
10.0,6.0,0.41,1.42,0.41,1.420702872413793,0.1208665384137931,-1.0346752206896552,0.4437226759604294,0.0086320120722569,0.0133891595070706,0.0001413800784449,0.0013128975600408
10.0,6.0,0.41,1.47,0.41,1.4707273379310344,0.1608771882758621,-0.9175493544827588,0.458385826555704,0.0072471890055269,0.0118904201929691,0.0001041813825319,0.0011795623616032
10.0,6.0,0.428527,1.48,0.428527,1.4795095448275863,0.1748246072413793,-1.0163792793103448,0.433665042320764,0.0065119557411533,0.0121869510050206,8.479546187632885e-05,0.0005107137422349
10.0,6.0,0.43201,1.53,0.43201,1.5297012724137933,0.2222863779310344,-0.934208853448276,0.4364550708602182,0.0058400825563678,0.0120147153724271,6.254637662745047e-05,0.0010295817634516
10.0,6.0,0.45,1.5,0.45,1.499941283908046,0.2053215117241379,-1.1127271597701147,0.4074453931421227,0.0056747044923968,0.0126803964349497,6.252194922456224e-05,0.0010507767467607
10.0,6.0,0.45,1.6,0.45,1.599816062068966,0.3071241744827586,-0.914980841954023,0.432041245769648,0.0049199137616037,0.0123025953464529,4.706803967927824e-05,0.0022628999841154
10.0,6.0,0.45,1.7,0.45,1.6999384850574717,0.4100982150574712,-0.7240112605747127,0.4565122078501838,0.0046234426077522,0.0120417554826404,3.815238935753566e-05,0.0048930370855733
10.0,6.0,0.45,1.8,0.45,1.7999965862068965,0.5128322911494253,-0.5369179237931034,0.4761121766731995,0.0044989692656452,0.0118329257880885,3.242298921971213e-05,0.002421933368387
10.0,6.0,0.45,1.9,0.45,1.8999536931034484,0.6157841343678161,-0.352769988045977,0.4940748952938292,0.0043640874699161,0.011926482937686,2.8899866950854048e-05,0.0022855315849987
10.0,6.0,0.45,2.0,0.45,2.0002661436781612,0.7180945550574713,-0.1702768201149425,0.5132196741083652,0.0043363559554781,0.0121609100025907,2.6871973160749217e-05,0.0014315671832034
10.0,6.0,0.45,2.4,0.45,2.3998208919540227,1.1219352666666669,0.5459727664367816,0.5942903401739852,0.0043835615992726,0.0128938207614865,2.127253582906015e-05,0.0022492941565272
10.0,6.0,0.45,2.8,0.45,2.799818475862069,1.5181501977011496,1.2522677781609195,0.6669349556781996,0.0047202747682568,0.0140546185132184,1.8765247749048765e-05,0.0038154133127661
10.0,6.0,0.45,3.8,0.45,3.8003747666666663,2.474931988505747,2.9946974068965515,0.8292617771986954,0.0058982059790959,0.0169608636248159,1.856411806709276e-05,0.0053302638698704
10.0,6.0,0.45,4.6,0.45,4.600647748275862,3.211879794252874,4.374286688505747,0.9602758747575112,0.006877686463346,0.0195943236033284,2.060104921293492e-05,0.0057380399146705
10.0,6.0,0.45,5.3,0.45,5.300507403448276,3.840627645977011,5.574483114942528,1.0606463552770038,0.0076693668369006,0.0214166773828588,2.458039849571521e-05,0.0041631061012289
10.0,6.0,0.45,6.0,0.45,5.999790827586207,4.455605625287356,6.768460727586207,1.1592958056004548,0.0085522416067726,0.0234900612398041,2.751528285032146e-05,0.0053223258330256
10.0,6.0,0.45,7.2,0.45,7.2012254850574715,5.487772820689655,8.811024665517241,1.3187819045480418,0.0101687175129534,0.0273090341045998,3.736977415306722e-05,0.0056345757687897
10.0,6.0,0.45,10.0,0.45,10.001250788505748,7.80384597816092,13.539194747126436,1.6722711327738544,0.0134892192581378,0.0344515253480528,0.0001947614569148,0.0077113628930207
10.0,6.0,0.4600000000000001,1.42,0.4600000000000001,1.4202997448275865,0.129519305,-1.3433429068965517,0.3788695563438732,0.0062779044245544,0.0140137588829251,7.592046377826506e-05,0.000873906239698
10.0,6.0,0.4600000000000001,1.47,0.4600000000000001,1.4701889551724137,0.1816655013793103,-1.2394114103448275,0.3949184705226721,0.0057709769360305,0.013330171666557,6.534788083307135e-05,0.0004213199225398
10.0,6.0,0.4993649999999999,1.39,0.4993649999999999,1.3902861689655173,0.1185789477241379,-1.662190320689655,0.3254330734830459,0.0051594231762835,0.014907036449324,5.6844716129577506e-05,0.0004645227690557
10.0,6.0,0.4997809999999999,1.48,0.4997809999999999,1.480102196551724,0.2320006234482758,-1.4826443551724138,0.3379408282242829,0.0044858104870146,0.0136981393963298,4.0308803573635585e-05,0.00058043401791
10.0,6.0,0.5,1.5,0.5,1.49999068045977,0.2574076034482758,-1.4443022793103448,0.3474536090841398,0.0043927387555181,0.0139376459566887,3.7875543543940846e-05,0.001607120017441
10.0,6.0,0.5,1.6,0.5,1.5998656781609195,0.3852790116091953,-1.2504757574712644,0.3688541581469417,0.0041175072747012,0.0134683458946696,3.11804620392083e-05,0.0018939368875574
10.0,6.0,0.5,1.7,0.5,1.700131571264368,0.513616672183908,-1.0598020747126438,0.3897170741944838,0.004041675192652,0.0133274387338759,2.643915921390049e-05,0.0022702773623306
10.0,6.0,0.5,1.8,0.5,1.7998772287356322,0.6409874673563218,-0.8722904489655172,0.4078788237042801,0.0040111264067976,0.0135400865722215,2.4196190142116384e-05,0.0012407537755487
10.0,6.0,0.5,1.9,0.5,1.900137435632184,0.7682621896551726,-0.6856422010344827,0.423481685677776,0.0040492595930671,0.0135138020741275,2.147853687224942e-05,0.0022614907855159
10.0,6.0,0.5,2.0,0.5,1.9998004873563215,0.8943168617241379,-0.5014228941379311,0.4435973292936269,0.0040696609945413,0.0138353918889666,2.0514644173669007e-05,0.0034851983728617
10.0,6.0,0.5,2.4,0.5,2.3999911436781605,1.3912175781609195,0.2290607505747126,0.5093622771520503,0.0044136627360573,0.0148594667670476,1.720592276229851e-05,0.0014786794124011
10.0,6.0,0.5,2.8,0.5,2.799745072413793,1.8749306068965517,0.949691001724138,0.569203286271458,0.0049269823024058,0.0162657330831345,1.5818719820509656e-05,0.0035453309055941
10.0,6.0,0.5,3.8,0.5,3.799862566666667,3.035671532183908,2.729721735632184,0.7223329000620091,0.0061490598267945,0.0196999645421076,1.8033927156007484e-05,0.0060172772593587
10.0,6.0,0.5,4.6,0.5,4.599630032183908,3.924378025287356,4.138218781609195,0.8323153512680754,0.0073657896509595,0.0228463809321499,2.13541970964469e-05,0.005383071422737
10.0,6.0,0.5,5.3,0.5,5.300012251724138,4.680665439080459,5.36426273908046,0.9309077497312036,0.0082267884705835,0.0252468681540725,2.4018794019800545e-05,0.0039209175339116
10.0,6.0,0.5,6.0,0.5,6.000515533333333,5.420395654022988,6.585062393103448,1.012257707837679,0.0092047503622333,0.0277603466387774,2.8830737642737917e-05,0.0034718403768536
10.0,6.0,0.5,7.2,0.5,7.1991391931034485,6.65204045862069,8.662953557471264,1.157877440473288,0.010814898544809,0.0316789939100476,3.839253393197153e-05,0.0024912708077739
10.0,6.0,0.5,10.0,0.5,9.999734991954025,9.408469475862068,13.478364942528737,1.486106075124476,0.014381699254542,0.0404933835422825,0.0002330824186141,0.0061204009658374
10.0,6.0,0.503845,1.53,0.503845,1.5301986344827585,0.3026009544827586,-1.4115408758620689,0.3534807836048419,0.0042511657306989,0.013456058987112,3.534472872073045e-05,0.0007673682092061
10.0,6.0,0.51,1.42,0.51,1.4201140896551725,0.1662186772413793,-1.6703865344827584,0.3202965793231987,0.0044802260611933,0.0142988874474388,4.201656875063974e-05,0.0011921169265737
10.0,6.0,0.51,1.47,0.51,1.4702486068965517,0.2336268737931034,-1.570330437931034,0.3329538258708426,0.0042575808724069,0.013935918394087,3.606050560804264e-05,0.0004172399065006
10.0,6.0,0.52,1.32,0.52,1.3201689827586207,0.0425866509124482,-1.9440992206896552,0.2927435945015297,0.0053536731030919,0.0163341651134303,6.098942381022394e-05,0.0003453885279748
10.0,6.0,0.55,1.3,0.55,1.3002490965517242,0.0415188726808045,-2.1836146022988507,0.2619208540565362,0.0042550008529263,0.0160281284300919,3.886296677284526e-05,0.0019212707388446
10.0,6.0,0.55,1.38,0.55,1.380166631034483,0.1677932479310344,-2.0204469379310344,0.2748812362167749,0.0037896827945178,0.0154317142865231,2.9623420223323973e-05,0.0004679580951721
10.0,6.0,0.55,1.4,0.55,1.4001131919540228,0.1997091093103447,-1.9805790413793103,0.2801025108530733,0.003823206347519,0.014911128707933,2.7364336516486383e-05,0.0008197362101163
10.0,6.0,0.55,1.5,0.55,1.4999993390804598,0.3595207541379311,-1.7832481344827589,0.2973301121151641,0.0036746084954455,0.0146396459596714,2.325164047202213e-05,0.0013738463068904
10.0,6.0,0.55,1.6,0.55,1.5999832114942525,0.5188871887356322,-1.5889392114942529,0.3178196906603751,0.003684628093454,0.0144892382881411,2.084375440085364e-05,0.0022915263708877
10.0,6.0,0.55,1.7,0.55,1.7001569735632185,0.6775184273563218,-1.396203551724138,0.3328620962075139,0.0036723406827969,0.0144021933772054,1.9190644836655485e-05,0.001078463877666
10.0,6.0,0.55,1.8,0.55,1.7999824379310343,0.8345525148275862,-1.2057249620689656,0.3436497399885141,0.00376663910541,0.0147089681641787,1.7497383254904167e-05,0.0013697345168824
10.0,6.0,0.55,1.9,0.55,1.899864247126437,0.9902700167816092,-1.0162795701149423,0.3626936841147193,0.0037914247157024,0.0150317421197202,1.634400385577338e-05,0.0014576982830707
10.0,6.0,0.55,2.0,0.55,2.0001331574712644,1.1448112333333331,-0.8272736526436781,0.376966933578567,0.0039939713810519,0.0154044181055098,1.5349777749568044e-05,0.0022423003446726
10.0,6.0,0.55,2.4,0.55,2.399798606896552,1.7483661942528737,-0.0808150504252873,0.4408790553176291,0.0044387671548187,0.0168113376266136,1.3947695691110145e-05,0.0014733935821334
10.0,6.0,0.55,2.8,0.55,2.7999889632183907,2.3331403137931033,0.6580705533333333,0.4946601081385928,0.0049964401176416,0.0184026126936713,1.4386376459754531e-05,0.002928459417315
10.0,6.0,0.55,3.8,0.55,3.8005353551724137,3.7277898954022985,2.482604503448276,0.6266298660047512,0.0065308064454437,0.0226918628750329,1.678894491868632e-05,0.0037481961205915
10.0,6.0,0.55,4.6,0.55,4.6002613666666665,4.790009801149425,3.9246377517241378,0.7274904027447914,0.0075886048789254,0.0257970611773928,2.265320988713735e-05,0.0054861860352328
10.0,6.0,0.55,5.3,0.55,5.29993794137931,5.687737206896553,5.176845533333333,0.8150464633358929,0.0086377154112226,0.0287915423430785,2.4801864252392425e-05,0.0025056370843614
10.0,6.0,0.55,6.0,0.55,5.999774224137931,6.56395938045977,6.422987308045977,0.8977836441115656,0.0096610590724933,0.0315181116838004,3.0002151388462145e-05,0.0046122796489384
10.0,6.0,0.55,7.2,0.55,7.199849617241379,8.023587226436781,8.547302973563218,1.0219383102113784,0.011299529050693,0.0360492724821939,4.101481213976334e-05,0.0075689800933964
10.0,6.0,0.55,10.0,0.55,9.999808355172414,11.268168310344828,13.45482363218391,1.293311899072098,0.0151049598121042,0.0465081517308248,0.0002429040366459,0.0100340040341476
10.0,6.0,0.550473,1.33,0.550473,1.330065627586207,0.0887162929310344,-2.1253182241379305,0.269674345455391,0.0040832640342545,0.0156744494651829,3.498856221893338e-05,0.001101829774296
10.0,6.0,0.557077,1.32,0.557077,1.319884051724138,0.0831970994482758,-2.190923279310345,0.2580588722657344,0.003916474728478,0.0160429680873146,3.223915547027163e-05,0.0004863905598848
10.0,6.0,0.568533,1.39,0.568533,1.3897048137931034,0.2248332368965517,-2.128132831034483,0.2633256263765685,0.0036023558176361,0.0152872587315979,2.3447718824547612e-05,0.0003134829900457
10.0,6.0,0.571036,1.48,0.571036,1.48033,0.3899845296551724,-1.965750320689655,0.2727707335951425,0.0034913869580228,0.0148652582127981,2.0472191982649064e-05,0.0007908500288607
10.0,6.0,0.57568,1.53,0.57568,1.529893544827586,0.4934353082758621,-1.900120296551724,0.2745186741243052,0.0034385036775093,0.0150377077970357,1.8799288126226343e-05,0.0003668057234199
10.0,6.0,0.577997,1.33,0.577997,1.3296257482758622,0.140639367137931,-2.3139180137931037,0.2437181776835906,0.0035626063899676,0.0154016283959325,2.500196231195585e-05,0.0004883895136633
10.0,6.0,0.58,1.23,0.58,1.2299027655172412,-0.0363237079642413,-2.5329885137931036,0.2232426248050563,0.0038647358657063,0.0166111970666088,3.25096872991781e-05,0.000958472326521
10.0,6.0,0.6,1.3,0.6,1.2999462379310345,0.1421904687586206,-2.5263542114942528,0.2212462050302964,0.0032472415650497,0.0154330072750447,1.961316764386661e-05,0.0008851606457098
10.0,6.0,0.6,1.4,0.6,1.3999197264367815,0.342393058045977,-2.324188072413793,0.2377830677068669,0.0032770532494771,0.0153665811343264,1.7117898755977717e-05,0.0011716799579897
10.0,6.0,0.6,1.5,0.6,1.4998596655172414,0.540074139770115,-2.1244743862068964,0.2528950554126224,0.0033419463209715,0.0151010617140516,1.5665132575405484e-05,0.0019469199626808
10.0,6.0,0.6,1.6,0.6,1.5998469149425287,0.7360007674712643,-1.926467087356322,0.2683363931516473,0.0033825170870878,0.0152847641393023,1.4378726330804296e-05,0.0018842497783471
10.0,6.0,0.6,1.7,0.6,1.6998429770114944,0.928983460229885,-1.7300536747126434,0.2816838474305549,0.0035461274366861,0.0156319571225434,1.434616240132456e-05,0.0007934481843903
10.0,6.0,0.6,1.8,0.6,1.7998550908045978,1.1205243816091957,-1.534406640229885,0.2974191431980199,0.0036758110498495,0.0159963783493349,1.407816622360155e-05,0.0013552557690686
10.0,6.0,0.6,1.9,0.6,1.8999677908045975,1.3099768747126437,-1.3395958804597703,0.3107780650270463,0.0038937024113206,0.0167221931928697,1.2948301133673236e-05,0.0009375830647215
10.0,6.0,0.6,2.0,0.6,1.9999067597701152,1.496474083908046,-1.1460906482758622,0.3251992542280496,0.003983166925403,0.0169982275196616,1.3979840412941697e-05,0.002420470948032
10.0,6.0,0.6,2.4,0.6,2.3998668149425284,2.2230540551724136,-0.3785244519540229,0.3806735409742749,0.0046953431773294,0.0189615870098734,1.2692313689938382e-05,0.0019971539299103
10.0,6.0,0.6,2.8,0.6,2.799800951724138,2.9237971574712645,0.3810596211494252,0.4288459050784786,0.0053118246955126,0.021027944588172,1.314038509479822e-05,0.0018973250547321
10.0,6.0,0.6,3.8,0.6,3.800659686206896,4.584344497701149,2.255741114942529,0.5521710557984503,0.0068918574004786,0.0257058379703803,1.6819207903458436e-05,0.0047719865794637
10.0,6.0,0.6,4.6,0.6,4.6002346747126435,5.840294670114943,3.73434327816092,0.6424171249184953,0.0081982257670929,0.0298336945016692,2.3303637095675176e-05,0.0054596270959173
10.0,6.0,0.6,5.3,0.6,5.300139849425288,6.899847127586207,5.017696165517241,0.7158881947683501,0.0091477371318584,0.032718608587186,2.8616271002021295e-05,0.0033759135039643
10.0,6.0,0.6,6.0,0.6,5.999522514942528,7.929343094252874,6.29224642183908,0.7883713427282882,0.010230261668705,0.0360013911787332,3.302424228820832e-05,0.0027642631643132
10.0,6.0,0.6,7.2,0.6,7.20025005862069,9.640340027586207,8.464712683908045,0.9097178453242664,0.012139390062878,0.041738384335686,4.3908315954882754e-05,0.004462385905457
10.0,6.0,0.6,10.0,0.6,9.999847567816094,13.426654712643678,13.47219643678161,1.1669071729581777,0.0160250101909975,0.0529971069682587,0.0002613783614243,0.0137182065905207
10.0,6.0,0.6071,1.29,0.6071,1.290142472413793,0.1442900552068965,-2.5957953586206903,0.2138955875616933,0.0032267505322179,0.0154230795770437,1.8668390611721823e-05,0.0006740843069196
10.0,6.0,0.61,1.29,0.61,1.2900044,0.1531271558620689,-2.616084355172414,0.2111609603871063,0.0031679609471949,0.015660851926673,1.8323057895469913e-05,0.0005490775678781
10.0,6.0,0.613261,1.24,0.613261,1.2397494862068963,0.0577939040551723,-2.742132258620689,0.2008313796110851,0.0031426536231752,0.0158310341969215,1.9612546006184352e-05,0.000448722595806
10.0,6.0,0.617753,1.23,0.617753,1.2300659068965518,0.0499712160655172,-2.793366210344828,0.1961411990006343,0.0031023139788009,0.0155508634637433,1.8399683636795507e-05,0.0002612474092705
10.0,6.0,0.63,1.14,0.63,1.1399313172413794,-0.1155633177586205,-3.0676703827586205,0.1729540404849207,0.0030914793028814,0.0161017183540837,1.9517066393908105e-05,0.0003999413841467
10.0,6.0,0.634447,1.33,0.634447,1.3303246965517244,0.3412361679310344,-2.7026256482758617,0.2000540575808039,0.0030632005479148,0.0152927842407282,1.4155315979066631e-05,0.0005844725872647
10.0,6.0,0.637701,1.39,0.637701,1.389901227586207,0.4956672003448275,-2.6028470862068964,0.2067663811529945,0.003045633964696,0.0155154392685245,1.2954113410496656e-05,0.0006358338908239
10.0,6.0,0.64229,1.48,0.64229,1.480067396551724,0.7336668765517241,-2.449613996551724,0.2129586118596238,0.003239731635599,0.0157733750785955,1.1505805866997391e-05,0.0006020282028235
10.0,6.0,0.647515,1.53,0.647515,1.5298471931034483,0.8879761734482757,-2.3823432482758617,0.2201012100136232,0.0032839652954991,0.0160978995645088,1.1892371792729144e-05,0.0002120583162961
10.0,6.0,0.65,1.1,0.65,1.099952922988506,-0.1526736740919539,-3.2931498586206893,0.1575395098555419,0.0028160052091644,0.015699365675423,1.6019621038387322e-05,0.0011871268796175
10.0,6.0,0.65,1.3,0.65,1.3001377379310344,0.3496924496551724,-2.871716679310345,0.1845834090204101,0.0030124052685307,0.0155511806128747,1.2963551908860948e-05,0.0003017686364055
10.0,6.0,0.65,1.4,0.65,1.400080316091954,0.5941882751724138,-2.6650148942528733,0.1988102003670682,0.0031370453232522,0.0158011072591152,1.2116470623054398e-05,0.0030087036859036
10.0,6.0,0.65,1.5,0.65,1.4999842494252873,0.8349835954022989,-2.4599894862068967,0.2128672641581075,0.0032876796962454,0.0164009243907093,1.1458651943083727e-05,0.0004988136529795
10.0,6.0,0.65,1.6,0.65,1.5998002344827584,1.0722832735632184,-2.2562441528735633,0.22570136974862,0.0034557234249279,0.0166099372298898,1.1184165735359508e-05,0.0006166760307126
10.0,6.0,0.65,1.7,0.65,1.700099434482759,1.3061490494252872,-2.05294094137931,0.2378051882428194,0.0036804842597624,0.017223271243603,1.2084090744983312e-05,0.0017283984163772
10.0,6.0,0.65,1.8,0.65,1.799678904597701,1.53564168045977,-1.8519083379310344,0.2527233325261983,0.003794374063267,0.0175580158904995,1.0795618051276444e-05,0.0014785204445748
10.0,6.0,0.65,1.9,0.65,1.8999874620689656,1.762778267816092,-1.650500328735632,0.2643381470299075,0.0040030204081438,0.0181950592280085,1.1400717218652498e-05,0.0016052055508234
10.0,6.0,0.65,2.0,0.65,1.999938474712644,1.9864107735632184,-1.4506856931034482,0.2767403311956704,0.0040809508224036,0.0183641752376361,1.114933111013704e-05,0.0008972299954792
10.0,6.0,0.65,2.4,0.65,2.4000297149425287,2.854776489655172,-0.6576628206896552,0.3233754825224633,0.0048357945261245,0.0209409368966634,1.123995334373796e-05,0.0010897391852486
10.0,6.0,0.65,2.8,0.65,2.7998970988505745,3.6852739436781614,0.1253514557471264,0.3715328044363872,0.0055990084685014,0.0235214234709234,1.215651516966828e-05,0.0011276158736201
10.0,6.0,0.65,3.8,0.65,3.799914656321839,5.642533054022988,2.0538438517241375,0.4809634567577481,0.0073207452584465,0.0291279485726986,1.8537576555445095e-05,0.0018493611543778
10.0,6.0,0.65,4.6,0.65,4.599540385057471,7.115971293103448,3.5730715862068965,0.563126631583541,0.0083732959379883,0.0325871698766178,2.335194974192753e-05,0.0043957563987463
10.0,6.0,0.65,5.3,0.65,5.299225411494253,8.354732322988506,4.88942108045977,0.6286711809462933,0.0096727969679667,0.0370067213393357,2.81143479763824e-05,0.0017698550951209
10.0,6.0,0.65,6.0,0.65,5.999709647126437,9.556792477011497,6.19747013908046,0.6992248565565757,0.0108849069121521,0.0407806796899712,3.618461833921881e-05,0.0047088791304889
10.0,6.0,0.65,7.2,0.65,7.200555354022989,11.54781183908046,8.421548806896551,0.8047208413120063,0.012606568798799,0.0462802932424987,4.6696834572693866e-05,0.0029165231577252
10.0,6.0,0.65,10.0,0.65,10.000107422988505,15.929001298850574,13.535844701149424,1.042788889345733,0.0168004515958321,0.0594409660142116,0.0002794153217922,0.003658880026062
10.0,6.0,0.66,1.2,0.66,1.1999232413793104,0.1465794544482758,-3.1511720206896556,0.1653627345153808,0.0027843571272902,0.0156104919961244,1.3223980728466854e-05,0.0003061437095462
10.0,6.0,0.660723,1.21,0.660723,1.2097731896551724,0.1762345368965517,-3.1351297896551724,0.1664257886909589,0.002804086383645,0.0155910025060453,1.24502693345156e-05,0.0002227814542557
10.0,6.0,0.664636,1.15,0.664636,1.149786527586207,0.0364048838295482,-3.2897101931034483,0.1552819925883956,0.0027669364404585,0.0156972735223483,1.2879517875625374e-05,0.0003781334006471
10.0,6.0,0.666937,1.29,0.666937,1.289700155172414,0.4227947796551722,-3.0094826965517236,0.1737182967890003,0.0029834218860992,0.0160812104060686,1.1543713363590209e-05,0.0005315709251931
